,City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max_Temp,Wind Speed
383,saint-augustin,100,CA,1608069016,99,51.23,-58.65,272.75,6.9
384,launceston,90,AU,1608069017,71,-41.45,147.17,287.59,10.3
385,karwar,17,IN,1608069017,61,14.8,74.13,296.28,3.41
386,shingu,2,JP,1608069017,82,33.73,135.98,275.28,6.28
387,itoman,75,JP,1608069017,77,26.12,127.67,289.15,5.7
388,ziway,2,ET,1608069017,43,7.93,38.72,289.89,5.27
389,rakke,100,EE,1608069017,98,58.98,26.25,273.23,4.29
390,honningsvag,75,NO,1608069017,89,70.98,25.97,274.15,0.5
391,lebu,0,CL,1608069017,70,-37.62,-73.65,285.94,10.7
392,caxito,20,AO,1608069017,78,-8.58,13.66,298.15,3.1
393,buin,0,CL,1608069017,19,-33.73,-70.75,303.15,3.6
394,ushtobe,0,KZ,1608069018,84,45.25,77.98,257.79,0.99
395,laela,51,TZ,1608069018,90,-8.57,32.05,289.22,1.21
396,portland,75,US,1608068756,87,45.52,-122.68,283.15,7.2
397,sisimiut,55,GL,1608069018,89,66.94,-53.67,267.53,3.54
398,beringovskiy,99,RU,1608069018,95,63.05,179.32,262.34,4.12
399,kyra,2,RU,1608069018,84,49.58,111.98,254.61,1.43
400,constitucion,0,CL,1608069018,49,-35.33,-72.42,291.36,8.05
401,champerico,40,GT,1608069018,62,14.3,-91.92,305.15,3.1
402,taksimo,99,RU,1608069018,78,56.34,114.88,241.84,0.46
403,lasa,75,IT,1608069018,61,46.62,10.7,273.15,1.0
404,peno,88,RU,1608069018,99,56.93,32.74,269.85,1.99
405,zastron,0,ZA,1608069018,80,-30.3,27.08,288.12,4.46
406,shache,53,CN,1608069018,96,38.42,77.24,267.81,2.56
407,beyneu,0,KZ,1608069019,83,45.32,55.2,271.12,8.53
408,avera,90,US,1608069019,66,33.19,-82.53,282.15,4.1
409,torbay,90,CA,1608069019,80,47.67,-52.73,274.26,14.9
410,losone,90,CH,1608069019,86,46.17,8.76,279.82,0.76
411,dicabisagan,95,PH,1608069019,84,17.08,122.42,298.24,4.01
412,iquitos,40,PE,1608069019,66,-3.75,-73.25,303.15,1.5
413,lakatoro,75,VU,1608069019,78,-16.1,167.42,301.15,3.1
414,kentau,0,KZ,1608069019,75,43.52,68.51,268.21,1.33
415,vitoria da conquista,42,BR,1608069019,92,-14.87,-40.84,291.85,2.66
416,road town,40,VG,1608069019,74,18.42,-64.62,300.15,3.1
417,maltahohe,0,NA,1608069019,19,-24.83,16.98,295.81,8.0
418,hami,0,CN,1608068761,75,42.8,93.45,262.56,0.69
419,nyrob,100,RU,1608069019,95,60.73,56.72,261.6,3.75
420,verkhnyaya toyma,96,RU,1608069019,97,62.23,45.0,264.99,1.59
421,henties bay,46,NA,1608069019,88,-22.12,14.28,289.82,1.53
422,zavoaia,75,RO,1608069020,93,44.95,27.48,278.15,1.5
423,bilma,24,NE,1608069020,28,18.69,12.92,290.29,2.81
424,divnogorsk,40,RU,1608069020,78,55.96,92.36,264.15,7.0
425,ostrovnoy,100,RU,1608069021,95,68.05,39.51,266.22,8.36
426,geraldton,0,AU,1608069021,87,-28.77,114.6,289.15,3.1
427,nelson bay,75,AU,1608069021,88,-32.72,152.15,298.71,3.6
428,mareeba,100,AU,1608069021,78,-17.0,145.43,300.37,1.0
429,lunavada,2,IN,1608069021,70,23.13,73.62,290.49,3.67
430,talnakh,75,RU,1608069021,76,69.49,88.4,252.15,6.0
431,bemidji,90,US,1608069021,72,47.47,-94.88,265.37,3.1
432,isangel,75,VU,1608069021,66,-19.55,169.27,302.15,9.15
433,almazar,40,UZ,1608069021,86,40.32,69.01,271.15,2.0
434,hayden,90,US,1608068817,95,47.77,-116.79,274.15,2.1
435,tecoanapa,98,MX,1608069022,65,16.52,-98.75,301.6,5.58
436,alta floresta,96,BR,1608069022,79,-9.88,-56.09,299.05,1.67
437,nam phong,1,TH,1608069022,88,16.7,102.86,295.37,1.0
438,balsas,100,BR,1608068884,63,-7.53,-46.04,300.18,1.12
439,tiznit,1,MA,1608069022,75,29.58,-9.5,288.11,0.31
440,oak ridge,1,US,1608069022,67,36.01,-84.27,282.15,2.1
441,majenang,100,ID,1608069022,90,-7.3,108.76,297.15,0.47
442,marsh harbour,71,BS,1608069022,74,26.54,-77.06,298.37,2.98
443,toora-khem,100,RU,1608069022,91,52.47,96.11,258.07,0.11
444,mbala,95,ZM,1608069022,80,-8.84,31.37,289.26,0.99
445,dubbo,4,AU,1608069022,73,-32.25,148.62,297.15,4.1
446,ucluelet,90,CA,1608068924,76,48.93,-125.55,283.71,5.1
447,itum-kale,2,RU,1608069022,52,42.74,45.58,281.89,2.79
448,mandan,90,US,1608068727,92,46.83,-100.89,267.15,3.6
449,pangnirtung,75,CA,1608069023,71,66.15,-65.71,259.15,1.0
450,raton,90,US,1608069018,50,36.9,-104.44,271.15,7.2
451,qui nhon,85,VN,1608069023,88,13.77,109.23,297.27,7.28
452,praia,75,CV,1608069023,69,14.92,-23.51,296.15,5.7
453,paita,5,PE,1608069023,74,-5.09,-81.11,294.61,5.68
454,miracema,92,BR,1608069023,79,-21.41,-42.2,298.59,0.83
455,caravelas,28,BR,1608069023,84,-17.71,-39.25,296.98,2.35
456,eaton socon,57,GB,1608069023,93,52.22,-0.29,280.93,4.78
457,aberdeen,20,GB,1608069002,87,57.14,-2.1,280.15,6.7
458,barreirinhas,93,BR,1608069023,79,-2.75,-42.83,299.5,3.01
459,san lawrenz,20,MT,1608069023,87,36.06,14.2,287.04,0.5
460,harper,90,LR,1608069023,84,4.38,-7.72,299.16,2.85
461,saint-nazaire,0,FR,1608069023,87,47.28,-2.2,282.15,5.7
462,viedma,0,AR,1608069023,28,-40.81,-63.0,297.04,2.68
463,ramygala,90,LT,1608069023,86,55.52,24.3,272.15,5.7
464,victor harbor,100,AU,1608068734,90,-35.57,138.62,288.71,6.59
465,charagua,40,BO,1608069024,38,-19.8,-63.22,306.15,3.1
466,buta,87,CD,1608069024,73,2.79,24.73,295.69,0.59
467,zabol,0,AF,1608069024,82,32.25,67.25,269.14,0.16
468,mana,100,GF,1608069024,85,5.66,-53.78,298.98,3.62
469,trairi,82,BR,1608069024,76,-3.28,-39.27,299.75,5.38
470,kuala terengganu,40,MY,1608069024,94,5.33,103.14,298.15,2.1
471,shipunovo,98,RU,1608069024,93,52.16,82.22,258.71,5.64
472,agadez,42,NE,1608069024,27,19.75,10.25,289.87,3.14
473,vagur,98,FO,1608069025,86,61.47,-6.81,281.85,4.42
474,moroni,13,KM,1608069025,71,-11.7,43.26,299.81,2.48
475,shelburne,93,CA,1608069025,79,44.08,-80.2,265.93,2.65
476,nicoya,40,CR,1608069025,52,10.15,-85.45,305.15,5.1
477,marawi,96,PH,1608069025,89,8.0,124.29,295.93,1.79
478,queanbeyan,90,AU,1608068778,100,-35.35,149.23,293.71,2.6
479,barpathar,0,IN,1608069025,88,26.3,93.87,287.8,0.35
480,esperance,32,AU,1608069025,81,-33.87,121.9,284.15,3.1
481,namibe,68,AO,1608069025,80,-15.2,12.15,292.62,1.24
482,joshimath,13,IN,1608069025,55,30.57,79.57,273.59,1.96
483,pizhma,100,RU,1608069025,97,57.86,47.12,265.51,2.5
484,sobolevo,94,RU,1608069026,98,54.43,31.9,271.24,1.77
485,gayny,100,RU,1608069026,96,60.31,54.32,264.23,2.76
486,bonavista,100,CA,1608069026,100,48.65,-53.11,272.15,7.2
487,iquique,90,CL,1608069026,72,-20.22,-70.14,293.15,3.1
488,vanimo,100,PG,1608069026,82,-2.67,141.3,299.59,2.08
489,monywa,0,MM,1608069026,79,22.12,95.13,292.94,2.27
490,paracuru,87,BR,1608069026,77,-3.41,-39.03,300.37,6.26
491,agirish,99,RU,1608069026,96,61.92,63.02,262.05,2.46
492,requena,85,ES,1608069026,76,39.49,-1.1,279.82,1.34
493,santa cecilia,47,BR,1608068755,97,-26.96,-50.43,291.46,0.67
494,pryazha,93,RU,1608069026,100,61.69,33.62,270.15,1.0
495,codrington,100,AU,1608069026,95,-38.27,141.97,285.77,7.09
496,hasaki,20,JP,1608069027,79,35.73,140.83,269.15,1.5
497,mount isa,100,AU,1608069027,54,-20.73,139.5,301.15,1.0
498,dingle,33,PH,1608069027,92,11.0,122.67,296.98,3.51
499,fairbanks,90,US,1608068753,60,64.84,-147.72,261.15,1.5
500,santa barbara,1,US,1608069027,33,34.73,-120.03,292.59,1.5
501,mutoko,100,ZW,1608069027,96,-17.4,32.23,291.73,2.36
502,moree,90,AU,1608069027,88,-29.47,149.85,295.15,6.98
503,cidreira,1,BR,1608069027,89,-30.18,-50.21,296.07,4.81
504,pisco,20,PE,1608069027,69,-13.7,-76.22,296.15,3.6
505,ghanzi,5,BW,1608069027,57,-21.57,21.78,298.49,5.21
506,altay,12,CN,1608069027,75,47.87,88.12,257.43,0.95
507,barquisimeto,70,VE,1608069027,58,10.07,-69.32,301.15,4.1
508,makat,39,KZ,1608069027,95,47.65,53.35,270.67,7.47
509,wellington,81,NZ,1608068740,72,-41.29,174.78,290.15,13.4
510,sesvete,90,HR,1608069027,86,45.83,16.12,276.48,0.5
511,aksu,39,CN,1608069028,92,41.12,80.26,264.23,0.29
512,la serena,75,CL,1608068951,77,-29.91,-71.25,289.15,6.2
513,maku,100,IR,1608069028,70,39.29,44.45,278.21,0.37
514,nouadhibou,0,MR,1608069028,77,20.93,-17.03,292.15,6.7
515,macamic,20,CA,1608069028,63,48.75,-79.0,252.15,3.6
516,itarema,84,BR,1608069028,77,-2.92,-39.92,299.84,7.02
517,puerto baquerizo moreno,20,EC,1608069028,74,-0.9,-89.6,299.15,6.7
518,marfino,90,RU,1608069028,85,55.7,37.38,269.15,2.0
519,kulhudhuffushi,0,MV,1608069028,66,6.62,73.07,300.73,2.45
520,mezen,51,RU,1608069028,96,65.85,44.24,263.36,2.75
521,kloulklubed,90,PW,1608069028,94,7.04,134.26,298.15,2.1
522,japura,100,ID,1608069028,91,-0.32,102.35,296.53,0.98
523,cockburn town,0,TC,1608069028,69,21.46,-71.14,298.61,6.6
524,kokoda,95,PG,1608069029,61,-8.88,147.74,300.37,0.39
525,buala,83,SB,1608069029,77,-8.14,159.59,302.21,3.16
526,orlik,89,RU,1608069029,85,52.52,99.83,256.73,2.27
527,hamilton,90,US,1608068805,51,39.18,-84.53,275.15,6.7
528,mattru,88,SL,1608069029,93,7.62,-11.83,297.42,1.17
529,east hemet,0,US,1608069029,24,33.74,-116.94,293.71,1.02
530,coruripe,60,BR,1608068888,78,-10.13,-36.18,298.79,4.42
531,raudeberg,99,NO,1608069029,83,61.99,5.14,280.93,6.9
532,seymchan,99,RU,1608069029,81,62.88,152.43,241.69,2.46
533,namatanai,94,PG,1608069030,75,-3.67,152.43,301.6,1.03
534,lompoc,1,US,1608068954,39,34.64,-120.46,291.48,6.7
535,turkmenabat,0,TM,1608069030,90,39.07,63.58,271.12,3.25
536,den helder,0,NL,1608069030,100,52.96,4.76,279.82,3.1
537,manokwari,100,ID,1608069030,76,-0.87,134.08,299.9,2.21
538,russell,90,US,1608069030,58,32.35,-85.2,286.15,4.1
539,katangli,100,RU,1608069030,88,51.71,143.23,259.39,11.24
540,robertsport,85,LR,1608069030,81,6.75,-11.37,300.09,3.92
541,pozo colorado,43,PY,1608069030,52,-23.49,-58.8,304.56,2.48
542,mandiana,100,GN,1608069030,32,10.63,-8.68,301.93,0.23
543,dolores,52,AR,1608069030,30,-36.31,-57.68,291.19,7.4
544,benjamin constant,40,BR,1608069030,83,-4.38,-70.03,298.15,4.6
545,bom jesus da lapa,55,BR,1608069030,46,-13.26,-43.42,300.06,2.6
546,bowen,100,AU,1608069030,94,-20.02,148.23,298.15,4.33
547,alofi,90,NU,1608069030,88,-19.06,-169.92,299.15,10.8
548,tomohon,40,ID,1608069030,94,1.33,124.84,297.15,0.5
549,sakakah,0,SA,1608069031,71,29.97,40.21,286.15,0.52
550,rock springs,1,US,1608069031,67,41.59,-109.2,267.15,7.2
551,narsipatnam,0,IN,1608069031,81,17.67,82.62,292.81,1.59
552,petropavlovsk-kamchatskiy,75,RU,1608069031,100,53.05,158.65,269.15,1.0
553,puerto escondido,75,MX,1608069031,69,15.85,-97.07,301.15,2.1
554,tumen,0,CN,1608069031,73,42.97,129.84,256.74,5.53
555,aldama,28,MX,1608069031,69,22.92,-98.07,300.93,4.47
556,quang ngai,96,VN,1608069003,91,15.12,108.8,296.06,3.52
557,zyryanka,100,RU,1608069031,86,65.75,150.85,242.71,5.49
558,sukumo,86,JP,1608069031,83,32.93,132.73,275.74,5.87
559,sabzevar,94,IR,1608069031,67,36.21,57.68,274.74,0.89
560,kiunga,100,PG,1608069032,97,-6.12,141.29,296.8,0.93
561,ahuimanu,75,US,1608069032,69,21.44,-157.84,301.15,4.6
562,hays,0,US,1608069032,62,30.05,-98.03,292.04,1.34
563,rongcheng,0,CN,1608069032,87,30.63,117.85,272.75,1.72
564,brighton,34,GB,1608069032,98,50.83,-0.14,283.71,0.89
